m_lastLapTime,m_currentLapTime,m_bestLapTime,m_sector1Time,m_sector2Time,m_lapDistance,m_totalDistance,m_safetyCarDelta,m_carPosition,m_currentLapNum,m_pitStatus,m_sector,m_currentLapInvalid,m_penalties,m_gridPosition,m_driverStatus
69.43756103515625,29.93589210510254,67.50927734375,16.962158203125,0,1906.73046875,40818.10546875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.04964828491211,67.50927734375,16.962158203125,0,1916.16015625,40827.53515625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.143476486206055,67.50927734375,16.962158203125,0,1923.94921875,40835.32421875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.255544662475586,67.50927734375,16.962158203125,0,1933.30859375,40844.68359375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.34935760498047,67.50927734375,16.962158203125,0,1941.1328125,40852.5078125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.46082878112793,67.50927734375,16.962158203125,0,1950.515625,40861.890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.554092407226562,67.50927734375,16.962158203125,0,1958.35546875,40869.73046875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.66575813293457,67.50927734375,16.962158203125,0,1967.7734375,40879.1484375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.75757598876953,67.50927734375,16.962158203125,0,1975.5625,40886.9375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.869159698486328,67.50927734375,16.962158203125,0,1985.02734375,40896.40234375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,30.96183967590332,67.50927734375,16.962158203125,0,1992.90625,40904.28125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.055484771728516,67.50927734375,16.962158203125,0,2000.8984375,40912.2734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.170862197875977,67.50927734375,16.962158203125,0,2010.69921875,40922.07421875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.28312110900879,67.50927734375,16.962158203125,0,2020.21484375,40931.58984375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.377235412597656,67.50927734375,16.962158203125,0,2028.265625,40939.640625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.48749542236328,67.50927734375,16.962158203125,0,2037.6640625,40949.0390625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.579450607299805,67.50927734375,16.962158203125,0,2045.51953125,40956.89453125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.67081642150879,67.50927734375,16.962158203125,0,2053.421875,40964.796875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.783203125,67.50927734375,16.962158203125,0,2063.0234375,40974.3984375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,31.893661499023438,67.50927734375,16.962158203125,0,2072.453125,40983.828125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.004051208496094,67.50927734375,16.962158203125,0,2081.94140625,40993.31640625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.09672927856445,67.50927734375,16.962158203125,0,2089.9375,41001.3125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.207603454589844,67.50927734375,16.962158203125,0,2099.38671875,41010.76171875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.3000373840332,67.50927734375,16.962158203125,0,2107.0625,41018.4375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.41157913208008,67.50927734375,16.962158203125,0,2115.8984375,41027.2734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.50674819946289,67.50927734375,16.962158203125,0,2123.046875,41034.421875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.623512268066406,67.50927734375,16.962158203125,0,2131.21484375,41042.58984375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.717899322509766,67.50927734375,16.962158203125,0,2137.44140625,41048.81640625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.81317138671875,67.50927734375,16.962158203125,0,2143.3984375,41054.7734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,32.928466796875,67.50927734375,16.962158203125,0,2150.0625,41061.4375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.02415466308594,67.50927734375,16.962158203125,0,2155.265625,41066.640625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.1390380859375,67.50927734375,16.962158203125,0,2161.07421875,41072.44921875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.234283447265625,67.50927734375,16.962158203125,0,2165.578125,41076.953125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.34865951538086,67.50927734375,16.962158203125,0,2170.640625,41082.015625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.445011138916016,67.50927734375,16.962158203125,0,2174.6484375,41086.0234375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.541900634765625,67.50927734375,16.962158203125,0,2178.4375,41089.8125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.66038131713867,67.50927734375,16.962158203125,0,2182.7890625,41094.1640625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.75652313232422,67.50927734375,16.962158203125,0,2186.04296875,41097.41796875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.854164123535156,67.50927734375,16.962158203125,0,2189.26171875,41100.63671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,33.952842712402344,67.50927734375,16.962158203125,0,2192.4375,41103.8125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.07099914550781,67.50927734375,16.962158203125,0,2196.09765625,41107.47265625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.17000961303711,67.50927734375,16.962158203125,0,2199.15234375,41110.52734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.283626556396484,67.50927734375,16.962158203125,0,2202.69140625,41114.06640625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.37831115722656,67.50927734375,16.962158203125,0,2205.8125,41117.1875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.49215316772461,67.50927734375,16.962158203125,0,2209.4453125,41120.8203125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.58603286743164,67.50927734375,16.962158203125,0,2212.4140625,41123.7890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.6995964050293,67.50927734375,16.962158203125,0,2215.953125,41127.328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.792694091796875,67.50927734375,16.962158203125,0,2218.98828125,41130.36328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,34.906951904296875,67.50927734375,16.962158203125,0,2222.81640625,41134.19140625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.0035514831543,67.50927734375,16.962158203125,0,2225.8984375,41137.2734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.11696243286133,67.50927734375,16.962158203125,0,2229.4453125,41140.8203125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.212059020996094,67.50927734375,16.962158203125,0,2232.4140625,41143.7890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.30697250366211,67.50927734375,16.962158203125,0,2235.5546875,41146.9296875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.422088623046875,67.50927734375,16.962158203125,0,2239.5390625,41150.9140625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.5173454284668,67.50927734375,16.962158203125,0,2242.7265625,41154.1015625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.63684844970703,67.50927734375,16.962158203125,0,2246.54296875,41157.91796875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.731201171875,67.50927734375,16.962158203125,0,2249.4921875,41160.8671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.845829010009766,67.50927734375,16.962158203125,0,2253.05859375,41164.43359375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,35.9388542175293,67.50927734375,16.962158203125,0,2256.00390625,41167.37890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.03277587890625,67.50927734375,16.962158203125,0,2259.02734375,41170.40234375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.14633560180664,67.50927734375,16.962158203125,0,2262.5078125,41173.8828125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.255435943603516,67.50927734375,16.962158203125,0,2266.0078125,41177.3828125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.34892654418945,67.50927734375,16.962158203125,0,2269.10546875,41180.48046875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.46126174926758,67.50927734375,16.962158203125,0,2272.9375,41184.3125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.57167053222656,67.50927734375,16.962158203125,0,2276.87890625,41188.25390625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.66492462158203,67.50927734375,16.962158203125,0,2280.37890625,41191.75390625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.78278350830078,67.50927734375,16.962158203125,0,2284.91015625,41196.28515625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.87704086303711,67.50927734375,16.962158203125,0,2288.6328125,41200.0078125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,36.98934555053711,67.50927734375,16.962158203125,0,2293.3046875,41204.6796875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.0826301574707,67.50927734375,16.962158203125,0,2297.25,41208.625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.193607330322266,67.50927734375,16.962158203125,0,2302.1171875,41213.4921875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.285400390625,67.50927734375,16.962158203125,0,2306.22265625,41217.59765625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.39487838745117,67.50927734375,16.962158203125,0,2311.3203125,41222.6953125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.4874382019043,67.50927734375,16.962158203125,0,2315.70703125,41227.08203125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.596744537353516,67.50927734375,16.962158203125,0,2321,41232.375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.70481491088867,67.50927734375,16.962158203125,0,2326.40234375,41237.77734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.796878814697266,67.50927734375,16.962158203125,0,2331.1328125,41242.5078125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,37.90864944458008,67.50927734375,16.962158203125,0,2337.01171875,41248.38671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.00157165527344,67.50927734375,16.962158203125,0,2341.9921875,41253.3671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.111961364746094,67.50927734375,16.962158203125,0,2347.98828125,41259.36328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.203277587890625,67.50927734375,16.962158203125,0,2353.01953125,41264.39453125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.311710357666016,67.50927734375,16.962158203125,0,2359.12109375,41270.49609375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.405426025390625,67.50927734375,16.962158203125,0,2364.4921875,41275.8671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.51333236694336,67.50927734375,16.962158203125,0,2370.7578125,41282.1328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.603370666503906,67.50927734375,16.962158203125,0,2376.078125,41287.453125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.716957092285156,67.50927734375,16.962158203125,0,2382.98828125,41294.36328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.82547378540039,67.50927734375,16.962158203125,0,2389.6015625,41300.9765625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,38.934146881103516,67.50927734375,16.962158203125,0,2396.37890625,41307.75390625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.02656555175781,67.50927734375,16.962158203125,0,2402.15625,41313.53125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.135066986083984,67.50927734375,16.962158203125,0,2408.99609375,41320.37109375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.24332046508789,67.50927734375,16.962158203125,0,2415.984375,41327.359375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.3509635925293,67.50927734375,16.962158203125,0,2422.9921875,41334.3671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.442935943603516,67.50927734375,16.962158203125,0,2429.109375,41340.484375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.55567169189453,67.50927734375,16.962158203125,0,2436.6015625,41347.9765625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.66743850708008,67.50927734375,16.962158203125,0,2444.07421875,41355.44921875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.779693603515625,67.50927734375,16.962158203125,0,2451.64453125,41363.01953125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.87496566772461,67.50927734375,16.962158203125,0,2458.171875,41369.546875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,39.975643157958984,67.50927734375,16.962158203125,0,2465.109375,41376.484375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.091522216796875,67.50927734375,16.962158203125,0,2473.1328125,41384.5078125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.18789291381836,67.50927734375,16.962158203125,0,2479.88671875,41391.26171875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.30221176147461,67.50927734375,16.962158203125,0,2487.90625,41399.28125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.402225494384766,67.50927734375,16.962158203125,0,2495.01953125,41406.39453125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.52140426635742,67.50927734375,16.962158203125,0,2503.4375,41414.8125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.6218376159668,67.50927734375,16.962158203125,0,2510.5859375,41421.9609375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.72129440307617,67.50927734375,16.962158203125,0,2517.74609375,41429.12109375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.83910369873047,67.50927734375,16.962158203125,0,2526.09375,41437.46875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,40.93201446533203,67.50927734375,16.962158203125,0,2532.7578125,41444.1328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.043792724609375,67.50927734375,16.962158203125,0,2540.859375,41452.234375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.13479232788086,67.50927734375,16.962158203125,0,2547.46875,41458.84375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.24459457397461,67.50927734375,16.962158203125,0,2555.515625,41466.890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.33523941040039,67.50927734375,16.962158203125,0,2562.1875,41473.5625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.44473648071289,67.50927734375,16.962158203125,0,2570.30078125,41481.67578125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.55389404296875,67.50927734375,16.962158203125,0,2578.42578125,41489.80078125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.663692474365234,67.50927734375,16.962158203125,0,2586.62109375,41497.99609375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.75530242919922,67.50927734375,16.962158203125,0,2593.48046875,41504.85546875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.86587905883789,67.50927734375,16.962158203125,0,2601.8125,41513.1875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,41.958900451660156,67.50927734375,16.962158203125,0,2608.83203125,41520.20703125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.07128143310547,67.50927734375,16.962158203125,0,2617.3515625,41528.7265625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.16414260864258,67.50927734375,16.962158203125,0,2624.3515625,41535.7265625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.27827453613281,67.50927734375,16.962158203125,0,2632.625,41544,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.37127685546875,67.50927734375,16.962158203125,0,2639.046875,41550.421875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.4815559387207,67.50927734375,16.962158203125,0,2646.296875,41557.671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.57270431518555,67.50927734375,16.962158203125,0,2652.05078125,41563.42578125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.68248748779297,67.50927734375,16.962158203125,0,2658.5859375,41569.9609375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.791664123535156,67.50927734375,16.962158203125,0,2664.80859375,41576.18359375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.88454818725586,67.50927734375,16.962158203125,0,2670,41581.375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,42.99460983276367,67.50927734375,16.962158203125,0,2675.984375,41587.359375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.10682678222656,67.50927734375,16.962158203125,0,2682.046875,41593.421875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.19840621948242,67.50927734375,16.962158203125,0,2686.8984375,41598.2734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.30892562866211,67.50927734375,16.962158203125,0,2692.56640625,41603.94140625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.39981460571289,67.50927734375,16.962158203125,0,2697.15234375,41608.52734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.509376525878906,67.50927734375,16.962158203125,0,2702.6328125,41614.0078125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.601036071777344,67.50927734375,16.962158203125,0,2707.1640625,41618.5390625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.71013259887695,67.50927734375,16.962158203125,0,2712.640625,41624.015625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.802738189697266,67.50927734375,16.962158203125,0,2717.20703125,41628.58203125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,43.910911560058594,67.50927734375,16.962158203125,0,2722.40234375,41633.77734375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.019527435302734,67.50927734375,16.962158203125,0,2727.4921875,41638.8671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.12849426269531,67.50927734375,16.962158203125,0,2732.5703125,41643.9453125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.219215393066406,67.50927734375,16.962158203125,0,2736.80859375,41648.18359375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.32823944091797,67.50927734375,16.962158203125,0,2742.03515625,41653.41015625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.43764114379883,67.50927734375,16.962158203125,0,2747.39453125,41658.76953125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.54765701293945,67.50927734375,16.962158203125,0,2752.7421875,41664.1171875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.64179611206055,67.50927734375,16.962158203125,0,2757.37109375,41668.74609375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.74726867675781,67.50927734375,16.962158203125,0,2762.57421875,41673.94921875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.85551452636719,67.50927734375,16.962158203125,0,2768.0234375,41679.3984375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,44.96453857421875,67.50927734375,16.962158203125,0,2773.640625,41685.015625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.07378387451172,67.50927734375,16.962158203125,0,2779.25390625,41690.62890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.18186569213867,67.50927734375,16.962158203125,0,2784.7265625,41696.1015625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.29085922241211,67.50927734375,16.962158203125,0,2790.23046875,41701.60546875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.38286209106445,67.50927734375,16.962158203125,0,2794.96484375,41706.33984375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.494293212890625,67.50927734375,16.962158203125,0,2800.65625,41712.03125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.602455139160156,67.50927734375,16.962158203125,0,2806.3125,41717.6875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.69534683227539,67.50927734375,16.962158203125,0,2811.09765625,41722.47265625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.80609130859375,67.50927734375,16.962158203125,0,2816.7578125,41728.1328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,45.90008544921875,67.50927734375,16.962158203125,0,2821.5625,41732.9375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.0145263671875,67.50927734375,16.962158203125,0,2827.42578125,41738.80078125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.108646392822266,67.50927734375,16.962158203125,0,2832.2890625,41743.6640625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.22317123413086,67.50927734375,16.962158203125,0,2838.3203125,41749.6953125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.33241271972656,67.50927734375,16.962158203125,0,2844.09765625,41755.47265625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.42509078979492,67.50927734375,16.962158203125,0,2849.046875,41760.421875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.536075592041016,67.50927734375,16.962158203125,0,2855.0078125,41766.3828125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.6290168762207,67.50927734375,16.962158203125,0,2860.109375,41771.484375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.743896484375,67.50927734375,16.962158203125,0,2866.48828125,41777.86328125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.839927673339844,67.50927734375,16.962158203125,0,2871.9921875,41783.3671875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,46.954933166503906,67.50927734375,16.962158203125,0,2878.66015625,41790.03515625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.05165100097656,67.50927734375,16.962158203125,0,2884.36328125,41795.73828125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.16691589355469,67.50927734375,16.962158203125,0,2891.25,41802.625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.261573791503906,67.50927734375,16.962158203125,0,2897.078125,41808.453125,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.37805938720703,67.50927734375,16.962158203125,0,2904.21484375,41815.58984375,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.492061614990234,67.50927734375,16.962158203125,0,2911.34375,41822.71875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.58605194091797,67.50927734375,16.962158203125,0,2917.3125,41828.6875,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.6988639831543,67.50927734375,16.962158203125,0,2924.50390625,41835.87890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.79191589355469,67.50927734375,16.962158203125,0,2930.50390625,41841.87890625,0,1,10,0,1,0,0,19,1,2
69.43756103515625,47.908546447753906,67.50927734375,16.962158203125,30.907958984375,2938.0234375,41849.3984375,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.002567291259766,67.50927734375,16.962158203125,30.907958984375,2944.19921875,41855.57421875,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.11612319946289,67.50927734375,16.962158203125,30.907958984375,2951.8203125,41863.1953125,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.212650299072266,67.50927734375,16.962158203125,30.907958984375,2958.1953125,41869.5703125,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.33068084716797,67.50927734375,16.962158203125,30.907958984375,2965.58984375,41876.96484375,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.4250602722168,67.50927734375,16.962158203125,30.907958984375,2971.125,41882.5,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.52115249633789,67.50927734375,16.962158203125,30.907958984375,2976.4765625,41887.8515625,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.63779067993164,67.50927734375,16.962158203125,30.907958984375,2982.8203125,41894.1953125,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.73992919921875,67.50927734375,16.962158203125,30.907958984375,2988.42578125,41899.80078125,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.85770034790039,67.50927734375,16.962158203125,30.907958984375,2994.515625,41905.890625,0,1,10,0,2,0,0,19,1,2
69.43756103515625,48.94976043701172,67.50927734375,16.962158203125,30.907958984375,2999.28125,41910.65625,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.05955505371094,67.50927734375,16.962158203125,30.907958984375,3004.890625,41916.265625,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.16960144042969,67.50927734375,16.962158203125,30.907958984375,3010.30859375,41921.68359375,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.277217864990234,67.50927734375,16.962158203125,30.907958984375,3015.58203125,41926.95703125,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.368675231933594,67.50927734375,16.962158203125,30.907958984375,3020.08984375,41931.46484375,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.479740142822266,67.50927734375,16.962158203125,30.907958984375,3025.6171875,41936.9921875,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.589073181152344,67.50927734375,16.962158203125,30.907958984375,3031.18359375,41942.55859375,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.6788215637207,67.50927734375,16.962158203125,30.907958984375,3035.80078125,41947.17578125,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.79057693481445,67.50927734375,16.962158203125,30.907958984375,3041.53125,41952.90625,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.898494720458984,67.50927734375,16.962158203125,30.907958984375,3047.0234375,41958.3984375,0,1,10,0,2,0,0,19,1,2
69.43756103515625,49.990501403808594,67.50927734375,16.962158203125,30.907958984375,3051.796875,41963.171875,0,1,10,0,2,0,0,19,1,2
69.43756103515625,50.10091018676758,67.50927734375,16.962158203125,30.907958984375,3057.5859375,41968.9609375,0,1,10,0,2,0,0,19,1,2
69.43756103515625,50.19410705566406,67.50927734375,16.962158203125,30.907958984375,3062.59765625,41973.97265625,0,1,10,0,2,0,0,19,1,2
69.43756103515625,50.30257034301758,67.50927734375,16.962158203125,30.907958984375,3068.390625,41979.765625,0,1,10,0,2,0,0,19,1,2
